,DateTime,Unnamed: 0,agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,discharge_cms,gage_height_m,q_pred_cms,q_resid_cms,median,std,q_resid_cms_med_date
0,1932-02-26 00:00:00,6,,,,2/26/1932 0:00,,,,,9.7,16219.78,,,,,,,,,,,,,,,,,,,,,,,459.293022,4.77656,435.07849163636365,24.214530363636356,-22.846480363636367,40.74997182085324,24.214530363636356
1,1932-11-07 00:00:00,11,,,,11/7/1932 0:00,,,,,4.46,3569.0,,,,,,,,,,,,,,,,,,,,,,,101.0628255,3.179408,125.88106196363637,-24.818236463636367,-22.846480363636367,40.74997182085324,-0.3018530500000054
2,1933-03-07 00:00:00,13,,,,3/7/1933 0:00,,,,,4.62,3911.7,,,,,,,,,,,,,,,,,,,,,,,110.7670088,3.228176,133.06017367272727,-22.293164872727274,-22.846480363636367,40.74997182085324,-22.293164872727274
3,1933-12-07 00:00:00,17,,,,12/7/1933 0:00,,,,,4.97,4142.7,,,,,,,,,,,,,,,,,,,,,,,117.3082004,3.334856,149.30759025454543,-31.999389854545427,-22.846480363636367,40.74997182085324,-23.55570066818182
4,1933-12-09 00:00:00,18,,,,12/9/1933 0:00,,,,,7.63,9612.7,,,,,,,,,,,,,,,,,,,,,,,272.2013512,4.145624,295.60114705454544,-23.39979585454546,-22.846480363636367,40.74997182085324,-23.39979585454546
5,1934-01-23 00:00:00,20,,,,1/23/1934 0:00,,,,,8.34,11926.0,,,,,,,,,,,,,,,,,,,,,,,337.7067125,4.362032,341.03238734545454,-3.3256748454545573,-22.846480363636367,40.74997182085324,-22.846480363636367
6,1934-02-08 00:00:00,21,,,,2/8/1934 0:00,,,,,4.43,3530.3,,,,,,,,,,,,,,,,,,,,,,,99.96696352,3.170264,124.55085934545454,-24.583895825454547,-22.846480363636367,40.74997182085324,-23.39979585454546
7,1934-03-07 00:00:00,23,,,,3/7/1934 0:00,,,,,4.32,3783.5,,,,,,,,,,,,,,,,,,,,,,,107.1367891,3.136736,119.7221648,-12.5853757,-22.846480363636367,40.74997182085324,-22.846480363636367
8,1934-11-08 00:00:00,36,,,,11/8/1934 0:00,,,,,5.08,4580.7,,,,,,,,,,,,,,,,,,,,,,,129.7109792,3.368384,154.54649265454543,-24.835513454545435,-22.846480363636367,40.74997182085324,-23.39979585454546
9,1935-01-03 00:00:00,37,,,,1/3/1935 0:00,,,,,5.82,6833.1,,,,,,,,,,,,,,,,,,,,,,,193.4918444,3.593936,191.76143083636364,1.730413563636347,-22.846480363636367,39.616314622235556,-22.846480363636367
10,1935-02-05 00:00:00,38,,,,2/5/1935 0:00,,,,,4.72,3544.0,,,,,,,,,,,,,,,,,,,,,,,100.3549043,3.258656,137.6055729454546,-37.25066864545461,-22.846480363636367,40.4454243116209,-23.39979585454546
11,1936-02-26 00:00:00,47,,,,2/26/1936 0:00,,,,,4.2,3457.0,,,,,,,,,,,,,,,,,,,,,,,97.89133867,3.10016,114.53568799999995,-16.644349329999955,-20.022072592272707,40.25687474183814,-22.846480363636367
12,1936-02-27 00:00:00,48,,,,2/27/1936 0:00,,,,,6.91,8416.0,,,,,,,,,,,,,,,,,,,,,,,238.3145809,3.926168,252.1863025454546,-13.871721645454585,-15.25803548772727,39.40850601090012,-22.293164872727274
13,1936-12-23 00:00:00,59,,,,12/23/1936 0:00,,,,,5.49,5522.0,,,,,,,,,,,,,,,,,,,,,,,156.3656269,3.493352,174.78717149090906,-18.421544590909065,-15.25803548772727,39.184587222468274,-16.644349329999955
14,1937-06-21 00:00:00,65,,,,6/21/1937 0:00,,,,,4.15,3264.1,,,,,,,,,,,,,,,,,,,,,,,92.42901896,3.08492,112.41241018181815,-19.983391221818152,-17.53294696045451,11.091205775315187,-18.421544590909065
15,1937-11-22 00:00:00,70,,,,11/22/1937 0:00,,,,,5.71,5963.9,,,,,,,,,,,,,,,,,,,,,,,168.8788414,3.560408,186.04782196363632,-17.168980563636325,-17.795262577272695,10.009125335874163,-17.168980563636325
16,1938-01-20 00:00:00,72,,,,1/20/1938 0:00,,,,,4.22,3175.7,,,,,,,,,,,,,,,,,,,,,,,89.92580972,3.106256,115.4001008,-25.47429108,-17.795262577272695,10.074376803386512,-18.421544590909065
17,1940-02-06 00:00:00,94,,,,  1940-02-06,,,,,6.18,6926.2,,,,,,,,,,,,,,,,,,,,,,,196.1281429,3.703664,210.99345338181814,-14.865310481818142,-17.795262577272695,9.951948495000186,-18.57618589272724
18,1941-01-17 00:00:00,105,,,,  1941-01-17,,,,,6.96,7290.0,,,,,,,,,,,,,,,,,,,,,,,206.4298117,3.941408,255.12485163636364,-48.695039936363656,-17.795262577272695,13.733681057834433,-25.47429108
19,1941-12-16 00:00:00,116,,,,  1941-12-16,,,,,4.62,4509.5,,,,,,,,,,,,,,,,,,,,,,,127.6948197,3.228176,133.06017367272727,-5.365353972727277,-17.795262577272695,22.349135600101587,-14.865310481818142
20,1941-12-19 00:00:00,117,,,,  1941-12-19,,,,,6.05,7890.0,,,,,,,,,,,,,,,,,,,,,,,223.4199196,3.66404,203.97954109090907,19.44037850909092,-17.795262577272695,26.56887442471651,-10.11533222727271
21,1942-11-23 00:00:00,124,,,,  1942-11-23,,,,,5.74,6497.1,,,,,,,,,,,,,,,,,,,,,,,183.977384,3.569552,187.6024682181818,-3.6250842181817973,-17.795262577272695,27.131936236121387,-5.365353972727277
22,1943-12-02 00:00:00,133,,,4.0,  1943-12-02,,,,,7.03,8130.0,,,,,,,,,,,,,,,,,,,,,,,230.2159628,3.962744,259.2388203636363,-29.022857563636308,-18.57618589272724,27.204644417065584,-5.365353972727277
23,1945-02-08 00:00:00,144,,,15.0,  1945-02-08,,,,,8.16,9970.0,,,,,,,,,,,,,,,,,,,,,,,282.3189605,4.307168,329.27150385454553,-46.952543354545526,-21.321635821818163,28.236370200626915,-29.022857563636308
24,1946-12-13 00:00:00,163,,,34.0,  1946-12-13,,,,,4.8,5090.0,,,,,,,,,,,,,,,,,,,,,,,144.1327492,3.28304,141.3244174545455,2.8083317454544954,-20.16980078090907,29.54954071334838,-22.072105804545515
25,1947-02-12 00:00:00,166,,,37.0,  1947-02-12,,,,,7.23,9170.0,,,,,,,,,,,,,,,,,,,,,,,259.6654832,4.023704,271.1462129454546,-11.480729745454596,-13.173020113636369,29.76435094994224,-11.480729745454596
26,1953-01-09 00:00:00,189,,,98.0,  1953-01-09,,,,,7.85,10200.0,,,,,,,,,,,,,,,,,,,,,,,288.8318352,4.21268,309.4156189090908,-20.583783709090824,-16.03225672727271,29.669493124374796,-20.583783709090824
27,1954-01-06 00:00:00,202,,,111.0,  1954-01-06,,,,,6.33,7480.0,,,,,,,,,,,,,,,,,,,,,,,211.8100125,3.749384,219.22222210909092,-7.412209609090922,-9.44646967727276,28.458867373587303,-13.997996659090873
28,1954-11-15 00:00:00,212,,,121.0,  1954-11-15,,,,,5.15,5130.0,,,,,,,,,,,,,,,,,,,,,,,145.265423,3.38972,157.94918036363637,-12.683757363636374,-9.44646967727276,18.031584139501547,-12.683757363636374
29,1954-11-18 00:00:00,213,,,122.0,  1954-11-18,,,,,10.57,15100.0,,,,,,,,,,,,,,,,,,,,,,,427.5843835,5.041736,499.8778496000001,-72.2934661000001,-12.082243554545485,26.11545930934209,-16.6337705363636
30,1955-11-04 00:00:00,224,,,133.0,  1955-11-04,,,,,10.88,15800.0,,,,,,,,,,,,,,,,,,,,,,,447.4061762,5.136224,523.8089837090911,-76.40280750909108,-16.6337705363636,28.272593850440664,-20.583783709090824
31,1956-12-10 00:00:00,234,,,143.0,  1956-12-10,,,,,6.77,8040.0,,,,,,,,,,,,,,,,,,,,,,,227.6674466,3.883496,244.07385047272726,-16.406403872727253,-18.49509379090904,27.333343128067522,-16.406403872727253
32,1957-02-25 00:00:00,237,,,146.0,  1957-02-25,,,,,6.2,7040.0,,,,,,,,,,,,,,,,,,,,,,,199.3506,3.70976,212.09062254545455,-12.740022545454565,-14.573213209090909,27.815421691852055,-16.406403872727253
33,1958-01-24 00:00:00,245,,,154.0,  1958-01-24,,,,,4.92,5140.0,,,,,,,,,,,,,,,,,,,,,,,145.5485915,3.319616,146.9262709818182,-1.3776794818182054,-12.71188995454547,27.99161585095131,-14.573213209090909
34,1959-01-24 00:00:00,256,,,165.0, 1/24/1959,,,,,7.18,8410.0,,,,,,,,,,,,,,,,,,,,,,,238.1446798,4.008464,268.1597271272727,-30.01504732727267,-14.573213209090909,26.53414862929024,-14.573213209090909
35,1962-11-26 00:00:00,303,,,211.0,11/26/1962 0:00,,,,,6.85,7040.0,,,,,,,,,,,,,,,,,,,,,,,199.3506,3.90788,248.6983869090909,-49.34778690909093,-18.49509379090904,26.90909832567233,-49.34778690909093
36,1962-11-26 00:00:00,304,,,212.0,11/26/1962 0:00,,,,,6.58,6470.0,,,,,,,,,,,,,,,,,,,,,,,183.2099975,3.825584,233.21670763636365,-50.006710136363665,-23.21072559999996,27.378551548979726,-49.6772485227273
37,1965-04-20 00:00:00,330,,,238.0,  1965-04-20,,,,,10.64,4900.0,,,,,,,,,,,,,,,,,,,,,,,138.7525483,3.243072,135.2815735272728,3.470974772727203,-23.21072559999996,28.687895316880482,-49.34778690909093
38,1968-01-20 00:00:00,354,USGS,12061500.0,262.0,1/20/1968 0:00,,Yes,AM,USGS,14.32,10400.0,Unspecified,0.18,1.5,,NONE,1.0,Imported Channel 1,UNSP,other,,10400.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,294.4952046,4.364736,341.6197453090908,-47.12454070909075,-38.56979401818171,28.203843488676203,-21.826782968181774
39,1968-03-15 00:00:00,355,,,263.0,  1968-03-15,,,,,10.44,4240.0,,,,,,,,,,,,,,,,,,,,,,,120.0634296,3.182112,126.27442021818183,-6.210990618181825,-23.21072559999996,26.225681329648527,-6.210990618181825
40,1968-12-09 00:00:00,361,,,269.0,  1968-12-09,,,,,10.04,3530.0,,,,,,,,,,,,,,,,,,,,,,,99.95846847,3.060192,108.99859738181814,-9.040128911818144,-14.573213209090909,20.645025299873126,-9.040128911818144
41,1969-12-12 00:00:00,372,,,280.0,  1969-12-12,,,,,10.58,3920.0,,,,,,,,,,,,,,,,,,,,,,,111.0020386,3.224784,132.5543339636364,-21.55229536363639,-17.146158954545477,20.55738433251717,-15.296212137727267
42,1970-01-23 00:00:00,373,,,281.0,  1970-01-23,,,,,11.63,5240.0,,,,,,,,,,,,,,,,,,,,,,,148.3802761,3.544824,183.39825861818184,-35.01798251818184,-25.78367134545453,20.601970036363834,-21.55229536363639
43,1970-12-11 00:00:00,380,,,288.0,  1970-12-11,,,,,11.15,4440.0,,,,,,,,,,,,,,,,,,,,,,,125.7267989,3.39852,159.3549403636364,-33.62814146363638,-31.821594395454525,19.022674583128456,-27.590218413636386
44,1971-01-19 00:00:00,381,,,289.0,  1971-01-19,,,,,13.68,8680.0,,,,,,,,,,,,,,,,,,,,,,,245.7902284,4.169664,300.53459214545455,-54.744363745454564,-34.32306199090911,20.854948973929375,-27.590218413636386
45,1973-12-11 00:00:00,400,,,308.0,  1973-12-11,,,,,10.7,3220.0,,,,,,,,,,,,,,,,,,,,,,,91.18024603,3.26136,138.01368436363637,-46.833438333636366,-34.32306199090911,20.613819083469267,-50.788901039545465
46,1973-12-17 00:00:00,401,,,309.0,  1973-12-17,,,,,11.92,4620.0,,,,,,,,,,,,,,,,,,,,,,,130.8238313,3.633216,198.57186865454545,-67.74803735454546,-34.32306199090911,23.130298531990725,-54.744363745454564
47,1974-01-17 00:00:00,402,USGS,12061500.0,310.0,1/17/1974 0:00,,Yes,OCH,USGS,15.0,11300.0,Good,-0.08,1.3,,NONE,1.0,Imported Channel 1,UNSP,other,,11300.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,319.9803665,4.572,387.539,-67.55863349999998,-40.9257104259091,21.957333693874155,-61.151498622727274
48,1975-11-17 00:00:00,414,,,322.0,  1975-11-17,,,,,12.1,4042.0,,,,,,,,,,,,,,,,,,,,,,,114.4566939,3.68808,208.2276276363636,-93.77093373636359,-40.9257104259091,28.008788825571944,-67.65333542727272
49,1975-12-10 00:00:00,415,,,323.0,  1975-12-10,,,,,10.38,2510.0,,,,,,,,,,,,,,,,,,,,,,,71.07528495,3.163824,123.61401498181819,-52.53873003181819,-49.68608418272728,24.780805325926327,-67.55863349999998
50,1976-01-15 00:00:00,417,,,325.0,  1976-01-15,,,,,14.48,8040.0,,,,,,,,,,,,,,,,,,,,,,,227.6674466,4.413504,352.21304159999994,-124.54559499999993,-53.64154688863638,30.691660866096807,-67.65333542727272
51,1976-03-18 00:00:00,418,,,326.0,  1976-03-18,,,,,11.21,3240.0,,,,,,,,,,,,,,,,,,,,,,,91.74658296,3.416808,162.2763652363637,-70.52978227636369,-61.151498622727274,27.67022097058508,-67.74803735454546
52,1979-12-17 00:00:00,441,USGS,12061500.0,349.0,12/17/1979 0:00,,Yes,DJK,USGS,15.6,12900.0,Fair,0.08,0.9,,NONE,1.0,Imported Channel 1,UNSP,other,,12900.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,365.287321,4.75488,429.93087127272725,-64.64355027272723,-66.1010918863636,25.65255804878873,-64.64355027272723
53,1981-11-24 00:00:00,454,USGS,12061500.0,362.0,  1981-11-24,,,,,10.94,2540.0,,,,,,,,,,,,,,,,,,,,,,,71.92479034,3.334512,149.25383869090913,-77.32904835090913,-67.65333542727272,47.20758006853697,-70.98629931181819
54,1982-02-03 00:00:00,455,USGS,12061500.0,363.0,  1982-02-03,,,,,10.16,1220.0,,,,,,,,,,,,,,,,,,,,,,,34.54655284,3.096768,114.05470239999997,-79.50814955999996,-69.13890981545458,47.269802974166296,-77.32904835090913
55,1982-02-23 00:00:00,456,USGS,12061500.0,364.0,  1982-02-23,,,,,10.76,3120.0,,,,,,,,,,,,,,,,,,,,,,,88.34856137,3.279648,140.80642821818185,-52.45786684818185,-69.04420788818183,47.382072377464446,-70.98629931181819
56,1982-12-16 00:00:00,461,USGS,12061500.0,369.0,12/16/1982 0:00,,Yes,RS,USGS,15.56,10100.0,Fair,-0.26,4.0,,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,10100.0,300.0,1850.0,5.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,286.0001506,4.742688,427.0426048,-141.0424542,-73.92941531363641,53.55568157458912,-78.41859895545454
57,1983-01-14 00:00:00,462,USGS,12061500.0,370.0,  1983-01-14,,,,,10.64,1630.0,,,,,,,,,,,,,,,,,,,,,,,46.15645994,3.243072,135.2815735272728,-89.1251135872728,-73.92941531363641,53.34450708042169,-79.50814955999996
58,1983-11-16 00:00:00,466,USGS,12061500.0,375.0,11/16/1983 0:00,,Yes,DJK/RAS,USGS,15.93,13400.0,Good,-0.13,2.0,Unspecifed,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,13400.0,363.0,1940.0,4.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,379.4457443,4.855464,453.9697688727271,-74.52402457272711,-75.92653646181813,53.02678323792161,-78.41859895545454
59,1984-01-16 00:00:00,467,USGS,12061500.0,376.0,1/16/1984 0:00,,Yes,WVF,USGS,10.1,880.0,Good,-0.01,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,880.0,190.0,370.0,2.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,24.918825,3.07848,111.52333890909087,-86.60451390909087,-75.92653646181813,50.089448666901326,-79.50814955999996
60,1984-03-01 00:00:00,468,USGS,12061500.0,377.0,3/1/1984 0:00,,Yes,WVF,USGS,11.27,2160.0,Good,0.01,1.0,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,2160.0,197.0,602.0,3.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,61.16438864,3.435096,165.23285076363643,-104.06846212363644,-78.41859895545454,51.40159829843852,-83.05633173454541
61,1984-04-19 00:00:00,469,USGS,12061500.0,378.0,4/19/1984 0:00,,Yes,WVF,USGS,10.37,1180.0,Fair,-0.01,0.8,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,1180.0,190.0,420.0,2.81,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,33.41387898,3.160776,123.17061410909089,-89.75673512909088,-83.05633173454541,51.663482126428384,-86.60451390909087
62,1985-05-03 00:00:00,475,USGS,12061500.0,384.0,5/3/1985 0:00,,Yes,WVF,USGS,10.27,1110.0,Good,0.0,0.5,,NONE,1.0,Imported Channel 1,UNSP,other,,1110.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,31.43169972,3.130296,118.80897279999999,-87.37727308,-86.99089349454543,22.873781090730983,-89.1251135872728
63,1986-01-24 00:00:00,480,USGS,12061500.0,389.0,1/24/1986 0:00,,Yes,WVF,USGS,12.22,2910.0,Good,-0.05,1.4,,NONE,1.0,Imported Channel 1,UNSP,other,,2910.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,82.40202358,3.724656,214.7716317090909,-132.36960812909092,-88.2511933336364,26.33331380153978,-88.56700410454545
64,1986-02-27 00:00:00,481,USGS,12061500.0,390.0,2/27/1986 0:00,,Yes,WVF,USGS,12.0,2650.0,Fair,,,,NONE,1.0,Imported Channel 1,UNSP,other,,2650.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,75.03964347,3.6576,202.84153454545455,-127.80189107545455,-89.44092435818185,27.830626535955417,-89.75673512909088
65,1986-12-16 13:00:00,486,USGS,12061500.0,395.0,12/16/1986 13:00,PST,Yes,ROO,USGS,11.27,1750.0,Good,-0.02,1.2,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,1750.0,182.0,524.0,3.34,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,49.55448154,3.435096,165.23285076363643,-115.67836922363644,-96.91259862636366,22.960863787053572,-104.06846212363644
66,1987-02-12 13:00:00,487,USGS,12061500.0,396.0,2/12/1987 13:00,PST,Yes,ROO,USGS,11.38,2000.0,Good,-0.02,0.9,Clear,NONE,1.0,Imported Channel 1,CWAY,unspe,unkno,2000.0,184.0,516.0,3.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,56.63369318,3.468624,170.7052299636364,-114.07153678363642,-96.91259862636366,19.568664969842594,-114.07153678363642
67,1987-04-07 12:45:00,488,USGS,12061500.0,397.0,4/7/1987 12:45,PDT,Yes,ROO,USGS,10.15,693.0,Good,0.0,0.6,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,693.0,187.0,302.0,2.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,19.62357469,3.09372,113.62729018181813,-94.00371549181813,-99.03608880772728,19.266688427584224,-114.07153678363642
68,1988-01-26 13:38:00,493,USGS,12061500.0,402.0,1/26/1988 13:38,PST,Yes,WVF,USGS,10.28,717.0,Good,-0.01,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,717.0,186.0,312.0,2.3,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,20.30317901,3.133344,119.24117920000002,-98.93800019000003,-101.50323115681823,16.683799675798774,-114.07153678363642
69,1989-02-09 13:35:00,498,USGS,12061500.0,407.0,2/9/1989 13:35,PST,Yes,ROO,USGS,10.02,558.0,Good,0.0,0.5,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,558.0,186.0,245.0,2.28,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,15.8008004,3.054096,108.15701687272725,-92.35621647272725,-101.50323115681823,16.064228171244324,-106.50476848681822
70,1989-04-20 13:30:00,499,USGS,12061500.0,408.0,4/20/1989 13:30,PDT,Yes,ROO,USGS,10.67,1040.0,Good,0.0,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,1040.0,190.0,346.0,3.0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,29.44952046,3.252216,136.64519330909098,-107.19567284909098,-103.0668365195455,16.060626953344673,-103.0668365195455
71,1990-01-22 13:45:00,503,USGS,12061500.0,412.0,1/22/1990 13:45,PST,Yes,ROO/DTS,USGS,10.92,1140.0,Fair,0.01,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,1140.0,169.0,415.0,2.75,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,32.28120511,3.328416,148.30131098181818,-116.02010587181817,-110.6336048163637,15.244105987460323,-103.0668365195455
72,1990-04-16 13:15:00,504,USGS,12061500.0,413.0,4/16/1990 13:15,PDT,Yes,ROO,USGS,10.67,906.0,Fair,0.0,1.0,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,906.0,178.0,374.0,2.42,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,25.65506301,3.252216,136.64519330909098,-110.99013029909099,-112.5308335413637,13.29946863639598,-107.19567284909098
73,1990-06-28 12:00:00,505,USGS,12061500.0,414.0,6/28/1990 12:00,PDT,Yes,BSP/WB,USGS,10.09,418.0,Good,0.01,0.8,Clear,NONE,1.0,Imported Channel 1,WADE,unspe,unkno,418.0,158.0,292.0,1.43,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,11.83644188,3.075432,111.10254865454546,-99.26610677454546,-109.09290157409099,11.3505625956075,-103.23088981181823
74,1990-10-26 12:35:00,508,USGS,12061500.0,417.0,10/26/1990 12:35,PDT,Yes,BSP,USGS,11.71,2030.0,Good,0.0,1.4,Clear,NONE,1.0,Imported Channel 1,CRAN,unspe,unkno,2030.0,192.0,615.0,3.3,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,,57.48319858,3.569208,187.5439819636364,-130.06078338363642,-109.09290157409099,11.809752144317159,-107.19567284909098
